operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,"-34.44461,-58.894283",127168,USD,1928172.08,127168,74,74,1718.486486,1718.486486,,3,,http://pilar.properati.com.ar/12nqe_venta_departamentos_pilar_balcon_toilette_garage_blanco-propiedades_dii
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.5911821829,-58.4390921629",217301,USD,3294804.68,217301,,,,,,3,,http://villa-crespo.properati.com.ar/jc6r_venta_departamento_villa-crespo_castillo_1100
sell,apartment,|Argentina|Capital Federal|Balvanera|,"-34.6240354,-58.4042052",126000,USD,1910462.4,126000,53,53,2377.358491,2377.358491,,2,650,http://balvanera.properati.com.ar/wpao_venta_departamentos_balvanera
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,"-34.644673,-58.6174287",85000,USD,1288804,85000,50,50,1700,1700,,,1000,http://moron.properati.com.ar/11vgs_venta_departamentos_moron_balcon_garage_placard_leloir-inmuebles
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5686667973,-58.4331202353",200000,USD,3032480,200000,68,60,2941.176471,3333.333333,,2,,http://palermo.properati.com.ar/ouov_venta_departamentos_belgrano
sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.6031818,-58.5220039",,,,,,,,,,,,http://villa-devoto.properati.com.ar/wldh_venta_casa_villa-devoto
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,"-34.4559059,-58.908329",620000,USD,9400688,620000,1420,360,436.6197183,1722.222222,,,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/w9jp_venta_casa_pilar_pilar_100
sell,store,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,"-34.7382890947,-58.386997265",106000,USD,1607214.4,106000,29,29,3655.172414,3655.172414,,2,,http://banfield.properati.com.ar/rw3d_venta_local_banfield
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|La Lucila|,,175000,USD,2653420,175000,63,60,2777.777778,2916.666667,,,,http://la-lucila.properati.com.ar/y2kc_venta_departamentos_la-lucila_benedetti_600_garage_aire-acondicionado_rivas-estudio-inmobiliario
sell,apartment,|Argentina|Capital Federal|Villa General Mitre|,"-34.6146101,-58.4634913",,,,,35,,,,,1,,http://villa-general-mitre.properati.com.ar/v2nr_venta_departamentos_villa-general-mitre
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6080566,-58.5605724",,,,,,,,,,,,http://caseros.properati.com.ar/yl6t_venta_departamentos_caseros_balcon_placard_omar-martinez-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.4827453,-58.5815671",460000,USD,6974704,460000,700,280,657.1428571,1642.857143,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/10loi_venta_casa_bs-as-g-b-a-zona-norte_avenida-santa-rita_2500_suite_lavadero_parrilla_piscina_dependencias_garage_blume-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.5744387,-58.5451323",55000,USD,833932,55000,38,38,1447.368421,1447.368421,,2,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/kcid_venta_departamentos_general-san-martin
sell,PH,|Argentina|Capital Federal|Barrio Norte|,,210000,USD,3184104,210000,180,130,1166.666667,1615.384615,,,,http://barrio-norte.properati.com.ar/e9t5_venta_ph_barrio-norte
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Haras Santa Maria|,"-34.3705146,-58.7648945",320000,USD,4851968,320000,,240,,1333.333333,,6,,http://haras-santa-maria.properati.com.ar/11eti_venta_casa_haras-santa-maria_suite_lavadero_parrilla_piscina_toilette_vestidor_dependencias_re-max-lagos
sell,apartment,|Argentina|Capital Federal|Colegiales|,"-34.578295,-58.449588",245000,USD,3714788,245000,,90,,2722.222222,,2,,http://colegiales.properati.com.ar/yzcc_venta_departamentos_colegiales_baulera_estrenar_belgrano
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,"-34.6543398481,-58.5704433918",,,,,80,70,,,,3,,http://villa-luzuriaga.properati.com.ar/10go8_venta_departamentos_villa-luzuriaga_lavadero_parrilla_patio_kitchinete_placard_stella-m-puglia-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,"-34.6466683,-58.598577",80000,USD,1212992,80000,35,35,2285.714286,2285.714286,,2,,http://haedo.properati.com.ar/rdad_venta_departamentos_haedo
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,,120000,USD,1819488,120000,,100,,1200,,4,,http://lomas-del-mirador.properati.com.ar/wokl_venta_ph_lomas-del-mirador
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.575500944,-58.569519117",45000,USD,682308,45000,80,50,562.5,900,,3,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/kp3m_venta_ph_general-san-martin
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6005624,-58.4439836",90000,USD,1364616,90000,47,47,1914.893617,1914.893617,1,3,200,http://villa-crespo.properati.com.ar/t2w2_venta_departamentos_villa-crespo_murillo_700
sell,store,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,,,,,,178,,,,,,http://pilar.properati.com.ar/112x6_venta_local_pilar_oppel-inmuebles_d63
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Berazategui|,"-34.8064085103,-58.171610201",240000,USD,3638976,240000,150,150,1600,1600,,,,http://berazategui.properati.com.ar/10gle_venta_casa_berazategui_suite_vestidor_goldoni-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,"41.1032891,-75.3674516",100000,USD,1516240,100000,89,78,1123.595506,1282.051282,1,3,360,http://moron.properati.com.ar/6h1e_venta_departamento_moron
sell,store,|Argentina|Capital Federal|Caballito|,"-34.6066327,-58.4430612",,,,,30,30,,,,,,http://caballito.properati.com.ar/111h4_venta_local_caballito_migliorisi-propiedades_cy3
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6518802,-58.643915",350000,USD,5306840,350000,110,110,3181.818182,3181.818182,,,,http://castelar-moron.properati.com.ar/10gm8_venta_departamentos_castelar_suite_lavadero_parrilla_piscina_quincho_vestidor_garage_amoblado_placard_oyhanarte-propiedades-castelar
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,,,,,,,,,,,,http://nordelta.properati.com.ar/w1e8_venta_departamentos_nordelta
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,,205000,USD,3108292,205000,,,,,,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/xysu_venta_casa_tigre_estrenar_alta-patagonia-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Del Viso|,"-34.435545,-58.795528",,,,,157,124,,,,,,http://del-viso.properati.com.ar/112vp_venta_departamentos_del-viso_luminoso_oppel-inmuebles_d63
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.620919,-58.45557",270000,USD,4093848,270000,,88,,3068.181818,5,4,,http://caballito.properati.com.ar/zk8s_venta_departamentos_flores_balcon_suite_lavadero_vestidor_luminoso_garage_re-max-premium-ii
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.537467,-58.497189",295000,USD,4472908,295000,,87,,3390.804598,,3,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/odqw_venta_country-barrio-cerrado_vicente-lopez
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Delta|,"-34.4192812951,-58.502239219",500000,USD,7581200,500000,170,150,2941.176471,3333.333333,,,,http://delta.properati.com.ar/10oe9_venta_casa_delta_suite_piscina_terraza_luminoso_vista_electrogeno_tenis_salaya-romera-nordelta
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.5652926,-58.5209139",80000,USD,1212992,80000,64,64,1250,1250,,4,500,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/uuad_venta_ph_general-san-martin_oliveira-cesar
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,"-34.6357003596,-58.6054243755",74000,USD,1122017.6,74000,,41,,1804.878049,,,,http://haedo.properati.com.ar/ebqw_venta_departamento_haedo
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.467796,-58.515571",235000,USD,3563164,235000,,110,,2136.363636,,4,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/11p7b_venta_ph_san-isidro_suite_jardin_lavadero_parrilla_garage_placard_aire-acondicionado_florida
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6652942,-58.6102366",75000,USD,1137180,75000,98,,765.3061224,,,,,http://moron-bs-as-g-b-a-zona-oeste.properati.com.ar/t15m_venta_ph_moron
sell,store,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,"-34.44336,-58.861379",430000,USD,6519832,430000,240,240,1791.666667,1791.666667,,,,http://pilar.properati.com.ar/12nto_venta_local_pilar_garage_blanco-propiedades_dii
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,,,,,,75,,,,3,,http://ramos-mejia.properati.com.ar/s7cq_venta_departamentos_la-matanza
sell,house,|Argentina|Capital Federal|Liniers|,"-34.6445887,-58.5237082",,,,,130,100,,,,,,http://liniers.properati.com.ar/11ktq_venta_casa_liniers_balcon_jardin_patio_terraza_garage_acosta-negocios-inmobiliarios_cib
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,137500,USD,2084830,137500,,61,,2254.098361,,2,,http://ramos-mejia.properati.com.ar/s9sf_venta_departamentos_la-matanza
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.585153,-58.412654",249200,USD,3778470.08,249200,,120,,2076.666667,,4,,http://palermo.properati.com.ar/ykhd_venta_departamentos_almagro_lavadero_parrilla_patio_dependencias_re-max-parque
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.593335,-58.442214",74300,USD,1126566.32,74300,,34,,2185.294118,,1,,http://villa-crespo.properati.com.ar/okhb_venta_departamentos_villa-crespo_justo-juan-b-av-_2300
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Manzanares|,"-34.453388,-59.00825",280000,USD,4245472,280000,270,270,1037.037037,1037.037037,,,,http://manzanares.properati.com.ar/12o3c_venta_casa_manzanares_suite_lavadero_parrilla_piscina_toilette_vestidor_dependencias_garage_blanco-propiedades_dii
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6472101,-58.5617244",,,,,75,53,,,,,,http://ramos-mejia.properati.com.ar/oky2_venta_departamentos_ramos-mejia
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5853989,-58.418262",210000,USD,3184104,210000,86,86,2441.860465,2441.860465,1,,2220,http://palermo.properati.com.ar/ywhq_venta_departamentos_palermo_balcon_baulera_jardin_patio_toilette_luminoso_dependencias_brick-propiedades-local-alto-palermo
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.65785217,-58.6378212",130000,USD,1971112,130000,330,144,393.9393939,902.7777778,,5,1,http://castelar-moron.properati.com.ar/owqx_venta_casa_castelar
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Esteban Echeverría|Monte Grande|,,90000,USD,1364616,90000,4000,0,22.5,,,8,1,http://monte-grande.properati.com.ar/oug3_venta_casa_monte-grande
sell,apartment,|Argentina|Capital Federal|San Nicolás|,"-34.615974,-58.438168",53000,USD,803607.2,53000,22,22,2409.090909,2409.090909,,,,http://san-nicolas.properati.com.ar/gr9q_venta_departamento_san-nicolas
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Parque Leloir|,"-34.616667,-58.683333",390000,USD,5913336,390000,170,170,2294.117647,2294.117647,,,,http://parque-leloir.properati.com.ar/uk18_venta_casa_parque-leloir
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,,300000,USD,4548720,300000,0,136,,2205.882353,7,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/ri6c_venta_departamentos_tigre_0
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,85000,USD,1288804,85000,,47,,1808.510638,,2,,http://haedo.properati.com.ar/z1gf_venta_departamentos_haedo_balcon_garage_marta-gonzalez-propiedades
sell,apartment,|Argentina|Capital Federal|Saavedra|,"-34.544171,-58.478875",161320,USD,2445998.36,161320,,56,,2880.714286,,3,,http://saavedra.properati.com.ar/1052x_venta_departamentos_saavedra_garage_amenities_belgrano
sell,apartment,|Argentina|Capital Federal|,,86000,USD,1303966.4,86000,,48,,1791.666667,,2,,http://capital-federal.properati.com.ar/11ny2_venta_departamentos_capital-federal_balcon_luminoso_garage_placard_el-trebol-morana-inmuebles-servicios
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Almirante Brown|Burzaco|,"-34.824121,-58.386218",230000,USD,3487352,230000,331,153,694.8640483,1503.267974,,,,http://burzaco.properati.com.ar/wdnq_venta_casa_burzaco
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,590000,USD,8945816,590000,900,350,655.5555556,1685.714286,,,,http://nordelta.properati.com.ar/ydvg_venta_casa_nordelta_0_suite_lavadero_parrilla_piscina_toilette_dependencias_losa-radiante_tizado-nordelta-puerta-norte
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Esteban Echeverría|Monte Grande|,"-34.821266,-58.4839036",1300000,ARS,1296391.87,85500.44,200,100,427.5022,13000,,3,,http://monte-grande.properati.com.ar/ouba_venta_casa_monte-grande
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,170000,USD,2577608,170000,40,50,4250,3400,,,,http://benavidez.properati.com.ar/xw09_venta_departamentos_benavidez_0_suite_jardin_lavadero_parrilla_piscina_sum_vestidor_garage_tenis_amenities
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.64360046,-58.56098175",90000,USD,1364616,90000,,,,,,,,http://ramos-mejia.properati.com.ar/wsr3_venta_departamentos_ramos-mejia
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,,,,,,,50,,,,3,,http://villa-luzuriaga.properati.com.ar/s9yn_venta_departamentos_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,,250000,USD,3790600,250000,,,,,,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/wnn5_venta_casa_barrio-cerrado-san-andres
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.5904144,-58.4032589",345000,USD,5231028,345000,130,120,2653.846154,2875,,,,http://recoleta.properati.com.ar/12lz5_venta_departamentos_recoleta_balcon_baulera_lavadero_lujoso_electrogeno_garage_placard_losa-radiante_subte-linea-d_subte-linea-h_inmobiliaria-calot
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5978249,-58.4164389",137000,USD,2077248.8,137000,53,50,2584.90566,2740,,2,,http://palermo.properati.com.ar/zq5z_venta_departamentos_palermo_gimnasio_lavadero_parrilla_piscina_sum_terraza_lujoso_amenities_aire-acondicionado_neturban
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.5912364,-58.398821",65000,USD,985556,65000,32,32,2031.25,2031.25,,,,http://recoleta.properati.com.ar/12hb4_venta_departamentos_recoleta_subte-linea-d_subte-linea-h_durban-keiller-asesoramiento-inmobiliario
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,46000,USD,697470.4,46000,,50,,920,,3,,http://ramos-mejia.properati.com.ar/txsn_venta_departamentos_haedo
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,,135000,USD,2046924,135000,175,183,771.4285714,737.704918,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/xmir_venta_casa_bs-as-g-b-a-zona-norte_maza_1200_parrilla_patio_garage
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,,,,,51,120,,,,4,,http://haedo.properati.com.ar/s6pz_venta_ph_moron
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,125000,USD,1895300,125000,,45,,2777.777778,,2,,http://ramos-mejia.properati.com.ar/z1fk_venta_departamentos_ramos-mejia_jardin_patio_garage_ceccarelli-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6241726,-58.5735847",62000,USD,940068.8,62000,96,60,645.8333333,1033.333333,,4,,http://caseros.properati.com.ar/rrcl_venta_departamentos_caseros
sell,store,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Wilde|,"-34.6996809,-58.3227914",88000,USD,1334291.2,88000,,27,,3259.259259,,,,http://wilde.properati.com.ar/us6q_venta_local_wilde
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,"-34.7039234241,-58.3951878548",162000,USD,2456308.8,162000,,130,,1246.153846,,,,http://lanus-oeste.properati.com.ar/g6ou_venta_departamento_lanus-oeste
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.45390701,-58.6252861",1300000,USD,19711120,1300000,,,,,,,,http://nordelta.properati.com.ar/wpti_venta_casa_barrio-cabos-del-lago
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,220000,USD,3335728,220000,750,105,293.3333333,2095.238095,,,,http://benavidez.properati.com.ar/nb9u_venta_casa_benavidez_0
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,,200000,USD,3032480,200000,668,160,299.4011976,1250,,5,,http://ituzaingo.properati.com.ar/xdh7_venta_casa_ituzaingo
sell,apartment,|Argentina|Capital Federal|Nuñez|,"-34.6140187704,-58.4888447988",290000,USD,4397096,290000,123,94,2357.723577,3085.106383,17,,,http://nunez.properati.com.ar/xbgc_venta_departamentos_nunez_vedia-enrique-de_1900
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,320000,USD,4851968,320000,850,200,376.4705882,1600,,,,http://benavidez.properati.com.ar/wl24_venta_casa_benavidez_0
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.412541274,-58.6343892841",1200000,USD,18194880,1200000,485,329,2474.226804,3647.416413,,,,http://nordelta.properati.com.ar/zt9o_venta_casa_nordelta_suite_hidromasaje_jardin_lavadero_parrilla_piscina_terraza_toilette_vestidor_vista_dependencias_garage_aire-acondicionado_losa-radiante_delta-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,390000,USD,5913336,390000,560,210,696.4285714,1857.142857,,,,http://nordelta.properati.com.ar/nd6w_venta_casa_nordelta_0
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6550677809,-58.6276960286",63000,USD,955231.2,63000,41,41,1536.585366,1536.585366,,,,http://moron-bs-as-g-b-a-zona-oeste.properati.com.ar/yfeg_venta_departamentos_moron_lavadero_parrilla_terraza_garage_placard_veronica-espinosa-negocios-inmobiliarios
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Villa Udaondo|,"-34.6036844,-58.3815591",380000,USD,5761712,380000,200,200,1900,1900,,,,http://villa-udaondo.properati.com.ar/12j8u_venta_casa_villa-udaondo_subte-linea-d_subte-linea-b_subte-linea-a_subte-linea-c_matias-szpira-bienes-raices-casa-central
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.4505372,-58.537493",178000,USD,2698907.2,178000,0,70,,2542.857143,,3,,http://victoria.properati.com.ar/112l8_venta_ph_victoria_waldemar-wagner-propiedades_d5z
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|,"-34.5456131,-58.7078667",65000,USD,985556,65000,,1,,65000,,,,http://san-miguel-bs-as-g-b-a-zona-norte.properati.com.ar/xp21_venta_departamentos_san-miguel
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,"-34.6671368,-58.5168819",,,,,120,50,,,,,,http://lomas-del-mirador.properati.com.ar/110et_venta_casa_lomas-del-mirador_lavadero_patio_terraza_placard_acosta-negocios-inmobiliarios_cib
sell,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,"-34.7122714,-58.4205312",125000,USD,1895300,125000,,,,,,,,http://remedios-de-escalada.properati.com.ar/10cnt_venta_ph_remedios-de-escalada_lavadero_patio_quincho_terraza_toilette_luminoso_garage_amoblado_guadalupe-acero-propiedades_cxj
sell,apartment,|Argentina|Capital Federal|Flores|,"-34.6262018,-58.4685707",79900,USD,1211475.76,79900,55,52,1452.727273,1536.538462,,,,http://flores.properati.com.ar/11yzu_venta_departamentos_flores_balcon_luminoso_castro-reisse-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.4724794,-58.5253407",295000,USD,4472908,295000,470,207,627.6595745,1425.120773,,,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/n43a_venta_casa_san-isidro_don-bosco_600
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|,,139000,USD,2107573.6,139000,120,105,1158.333333,1323.809524,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/n26v_venta_ph_bs-as-g-b-a-zona-norte_paz-gral-jose-maria_1900
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|San Alberto|,"-34.6346813071,-58.7008265778",120000,USD,1819488,120000,150,150,800,800,,5,,http://san-alberto-ituzaingo.properati.com.ar/no0w_venta_casa_san-alberto
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6080245891,-58.5591970493",84000,USD,1273641.6,84000,70,70,1200,1200,3,3,,http://caseros.properati.com.ar/vul8_venta_departamentos_caseros_moreno_4500
