operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,house,|Argentina|Capital Federal|Villa Luro|,"-34.63228,-58.5190942",170000,USD,2577608,170000,866,,196.3048499,,,4,,http://villa-luro.properati.com.ar/k27f_venta_casa_villa-luro_lisboa_400
sell,apartment,|Argentina|Capital Federal|Velez Sarsfield|,"-34.637913,-58.48546",73000,USD,1106855.2,73000,,42,,1738.095238,6,2,,http://velez-sarsfield.properati.com.ar/100xh_venta_departamentos_velez-sarsfield_balcon_luminoso_garage_re-max-acci-oacute-n
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.42508698,-58.57965851",125000,USD,1895300,125000,69,50,1811.594203,2500,,2,,http://nordelta.properati.com.ar/zv2h_venta_departamentos_nordelta_balcon_jardin_parrilla_piscina_sum_vista_tenis_fuentes-propiedades_ctd
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5763528162,-58.4415270386",130000,USD,1971112,130000,64,60,2031.25,2166.666667,9,3,1600,http://palermo.properati.com.ar/yihe_venta_departamentos_palermo_balcon_lavadero_patio_garage_mas-negocios-inmobiliarios
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5101831,-58.4921798",265000,USD,4018036,265000,0,84,,3154.761905,,3,2200,http://olivos.properati.com.ar/10vzl_venta_departamentos_olivos_balcon_baulera_lavadero_terraza_toilette_vestidor_luminoso_garage_reynolds-propiedades_c8g
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,268137,USD,4065600.44,268137,0,5825,,46.032103,,,,http://nordelta.properati.com.ar/nv52_venta_departamentos_nordelta_0
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,"-34.6783658236,-58.5557260672",400000,USD,6064960,400000,,,,,,,,http://san-justo-la-matanza.properati.com.ar/sdty_venta_casa_san-justo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6570243,-58.6753978",,,,,0,,,,,,,http://ituzaingo-bs-as-g-b-a-zona-oeste.properati.com.ar/12h28_venta_departamentos_ituzaingo_vanesa-romera-propiedades
sell,apartment,|Argentina|Capital Federal|Flores|,"-34.619015,-58.463202",90970,USD,1379323.52,90970,,,,,7,1,,http://flores.properati.com.ar/ocrw_venta_departamentos_flores_granaderos_700
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,165000,USD,2501796,165000,207,100,797.1014493,1650,,3,,http://ramos-mejia.properati.com.ar/ze5d_venta_casa_ramos-mejia_jardin_patio_lauria-propiedades
sell,apartment,|Argentina|Capital Federal|Almagro|,"-34.5971598,-58.425678",120000,USD,1819488,120000,55,55,2181.818182,2181.818182,,3,,http://almagro.properati.com.ar/10b68_venta_departamentos_almagro_luminoso_migliorisi-propiedades_cy2
sell,house,|Argentina|Capital Federal|Villa Urquiza|,"-34.564765,-58.489194",3141069,ARS,3132350.93,206586.75,,135,,23267.17778,,3,,http://villa-urquiza.properati.com.ar/vjmw_venta_casa_villa-pueyrredon
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.4849852,-58.4914094",750000,USD,11371800,750000,312,274,2403.846154,2737.226277,,,,http://martinez.properati.com.ar/nezb_venta_casa_martinez_alvear_900
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,,135000,USD,2046924,135000,0,50,,2700,4,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/1093n_venta_departamentos_tigre_0_balcon_gimnasio_piscina_garage_casado-propiedades
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.56330109,-58.45982742",369000,USD,5594925.6,369000,,,,,,,,http://belgrano.properati.com.ar/110yb_venta_departamentos_belgrano_balcon_baulera_suite_lavadero_toilette_luminoso_lujoso_garage_grupo-zeta-inmobiliaria
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,,390000,USD,5913336,390000,582,232,670.1030928,1681.034483,,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/nbh6_venta_casa_tigre_100
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.36,-58.597",890000,USD,13494536,890000,500,500,1780,1780,,,,http://nordelta.properati.com.ar/12qdc_venta_casa_nordelta_suite_jardin_lavadero_parrilla_patio_piscina_toilette_vestidor_luminoso_dependencias_garage_placard_graciela-santillan-y-asociados
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,"-34.709981,-58.395496",88000,USD,1334291.2,88000,44,41,2000,2146.341463,,2,,http://lanus-oeste.properati.com.ar/12gjv_venta_departamentos_lanus-oeste_balcon_luminoso_estrenar_jretamales-s-a
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.40005493,-58.64988708",192000,USD,2911180.8,192000,83,83,2313.253012,2313.253012,,3,,http://nordelta.properati.com.ar/10e9f_venta_departamentos_nordelta_balcon_suite_lavadero_parrilla_vestidor_garage_get-negocios-inmobiliarios
sell,store,|Argentina|Capital Federal|Belgrano|,"-34.5625904282,-58.4575587786",280000,USD,4245472,280000,0,142,,1971.830986,1,,,http://belgrano.properati.com.ar/vsm0_venta_local_belgrano_juramento-av-_2500
sell,apartment,|Argentina|Capital Federal|Congreso|,"-34.610005,-58.386047",159000,USD,2410821.6,159000,,120,,1325,1,4,,http://congreso.properati.com.ar/101tw_venta_departamentos_balvanera_dependencias_re-max-capital
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.6036844,-58.3815591",225000,USD,3411540,225000,123,83,1829.268293,2710.843373,,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/zehl_venta_departamentos_tigre_balcon_suite_gimnasio_lavadero_parrilla_piscina_sum_vestidor_amenities_aire-acondicionado_bustamante-propiedades_be7
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5221168,-58.4751889",580000,USD,8794192,580000,360,260,1611.111111,2230.769231,,,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/11xr0_venta_casa_vicente-lopez_general-justo-jose-de-urquiza_800_suite_hidromasaje_lavadero_parrilla_piscina_quincho_toilette_vestidor_vista_dependencias_estrenar_altos-de-martinez
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.4505675,-58.5347844",275000,USD,4169660,275000,214,140,1285.046729,1964.285714,,,,http://victoria.properati.com.ar/wfe2_venta_casa_victoria_libertad_3100
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Ciudadela|,"-34.6464485,-58.538697",51000,USD,773282.4,51000,42,40,1214.285714,1275,2,2,,http://ciudadela.properati.com.ar/8tir_venta_departamento_ciudadela_independencia_500
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,3850396,ARS,3839709.19,253238.88,0,96,,40108.29167,2,,,http://nordelta.properati.com.ar/10rrn_venta_casa_nordelta_1200_jardin_tenis_gimenez-uriburu-propiedades-hector-gimenez-uriburu-csi-4904
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,"-34.6775894,-58.5616913",230000,USD,3487352,230000,50,50,4600,4600,,3,,http://la-matanza.properati.com.ar/7v6u_venta_departamento_la-matanza
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,490000,USD,7429576,490000,0,0,,,,,,http://nordelta.properati.com.ar/unaa_venta_departamentos_nordelta_0
sell,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Quilmes|,"-34.731477,-58.272359",93000,USD,1410103.2,93000,,63,,1476.190476,,3,,http://quilmes.properati.com.ar/wdjl_venta_ph_quilmes
sell,house,"|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Barrio Cerrado ""La Delfina""|","-34.455530115,-58.8676664745",380000,USD,5761712,380000,280,280,1357.142857,1357.142857,,,,http://barrio-cerrado-la-delfina.properati.com.ar/12o37_venta_casa_barrio-cerrado-la-delfina-_suite_hidromasaje_jardin_parrilla_piscina_toilette_dependencias_blanco-propiedades_dii
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.564553,-58.441215",79000,USD,1197829.6,79000,,26,,3038.461538,,1,,http://palermo.properati.com.ar/11yms_venta_departamentos_palermo_re-max-total-iii
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|,"-34.6032791,-58.6435013",,,,,,,,,,,,http://hurlingham-bs-as-g-b-a-zona-oeste.properati.com.ar/o1x5_venta_casa_hurlingham
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Munro|,"-34.5227,-58.527498",89000,USD,1349453.6,89000,,63,,1412.698413,,3,,http://munro.properati.com.ar/jvn5_venta_ph_munro
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,,160000,USD,2425984,160000,450,150,355.5555556,1066.666667,,4,,http://ituzaingo.properati.com.ar/s56z_venta_casa_ituzaingo
sell,apartment,|Argentina|Capital Federal|Flores|,"-34.6404945,-58.5290348",,,,,40,35,,,6,,800,http://flores.properati.com.ar/102u5_venta_departamentos_flores_luminoso_gama-suc-caballito
sell,store,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Quilmes|,"-34.71360397,-58.26679993",450000,USD,6823080,450000,,,,,,,,http://quilmes.properati.com.ar/11ed0_venta_local_quilmes_abriola-propiedades_d3o
sell,house,|Argentina|Capital Federal|Recoleta|,"-34.5778827525,-58.399156754",,,,,430,430,,,,,,http://recoleta.properati.com.ar/fxpi_venta_casa_recoleta_mariscal-ramon-castilla_3000
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Delta|,,227312,USD,3446595.46,227312,,79,,2877.367089,8,,,http://delta.properati.com.ar/xnco_venta_departamentos_delta_montes-de-oca_1400_gimnasio_hidromasaje_parrilla_piscina_sum_terraza_toilette_luminoso_garage_amenities_placard
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,105000,USD,1592052,105000,,41,,2560.97561,,2,,http://ramos-mejia.properati.com.ar/11h78_venta_departamentos_ramos-mejia_parrilla_patio_quincho_garage_placard_estrenar_marta-gonzalez-propiedades
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.648671,-58.576504",208000,USD,3153779.2,208000,,147,,1414.965986,,4,,http://ramos-mejia.properati.com.ar/10rcl_venta_ph_la-matanza_balcon_terraza_toilette_luminoso_garage_impecable_re-max-total-iv
sell,apartment,|Argentina|Capital Federal|Almagro|,"-34.6006145,-58.4176768",61000,USD,924906.4,61000,36,36,1694.444444,1694.444444,,2,600,http://almagro.properati.com.ar/115ae_venta_departamentos_almagro_suite_luminoso_rcm-propiedades_c67
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5771792642,-58.5409255421",73000,USD,1106855.2,73000,50,50,1460,1460,,2,800,http://san-martin.properati.com.ar/pcuk_venta_departamentos_san-martin
sell,store,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|,"-34.6528302,-58.7762513",14000,USD,212273.6,14000,,,,,,,,http://merlo-bs-as-g-b-a-zona-oeste.properati.com.ar/rncm_venta_local_mar-del-plata
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Garín|,,550000,USD,8339320,550000,995,376,552.7638191,1462.765957,,,,http://garin.properati.com.ar/pg5i_venta_casa_garin_200
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,200000,USD,3032480,200000,,70,,2857.142857,,3,,http://ramos-mejia.properati.com.ar/s8zt_venta_departamentos_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Rincón de Milberg|,"-34.4256466,-58.5911515",160000,USD,2425984,160000,106,88,1509.433962,1818.181818,,,,http://rincon-de-milberg.properati.com.ar/113ln_venta_casa_rincon-de-milberg_monsegur_1600_lavadero_parrilla_piscina_toilette_garage_estrenar_santiago-propiedades_aop
sell,house,|Argentina|Capital Federal|Villa Devoto|,"-34.613502,-58.526337",455000,USD,6898892,455000,,20,,22750,,5,,http://villa-devoto.properati.com.ar/10h19_venta_casa_monte-castro_jardin_lavadero_parrilla_terraza_re-max-uno
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Beccar|,"-34.4566075,-58.5343345",80000,USD,1212992,80000,,,,,,,,http://beccar.properati.com.ar/egkh_venta_departamento_beccar
sell,apartment,|Argentina|Capital Federal|San Cristobal|,"-34.6212158,-58.4035735",109489,USD,1660116.01,109489,66,43,1658.924242,2546.255814,6,,,http://san-cristobal.properati.com.ar/zjc6_venta_departamentos_san-cristobal_terraza_placard_lepore-propiedades-centro
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,290000,USD,4397096,290000,300,260,966.6666667,1115.384615,,5,,http://ramos-mejia.properati.com.ar/s9uv_venta_casa_la-matanza
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6060983,-58.569133",58000,USD,879419.2,58000,34,32,1705.882353,1812.5,10,1,,http://caseros.properati.com.ar/urv8_venta_departamentos_caseros_general-hornos_2600
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.48429,-58.641091",85000,USD,1288804,85000,305,35,278.6885246,2428.571429,,1,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/rv5r_venta_departamentos_tigre
sell,apartment,|Argentina|Capital Federal|Nuñez|,"-34.543593,-58.463359",240000,USD,3638976,240000,,82,,2926.829268,,4,,http://nunez.properati.com.ar/vf2r_venta_departamentos_colegiales
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.613199,-58.44123",205200,USD,3111324.48,205200,,48,,4275,12,2,,http://caballito.properati.com.ar/r5xa_venta_departamentos_caballito
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,210000,USD,3184104,210000,,120,,1750,,3,,http://ramos-mejia.properati.com.ar/z1qs_venta_departamentos_ramos-mejia_balcon_hidromasaje_lavadero_parrilla_patio_quincho_toilette_impecable_placard_spalletti-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,430000,USD,6519832,430000,,,,,,,,http://nordelta.properati.com.ar/upmr_venta_casa_nordelta
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,100000,USD,1516240,100000,,36,,2777.777778,,2,,http://haedo.properati.com.ar/s5r9_venta_departamentos_moron
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|Moreno|,"-34.6376618,-58.7902051",80000,USD,1212992,80000,55,55,1454.545455,1454.545455,,,,http://moreno.properati.com.ar/ujuf_venta_ph_moreno
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,"-34.6529344,-58.617794",75000,USD,1137180,75000,39,39,1923.076923,1923.076923,2,2,1228,http://moron.properati.com.ar/zvsv_venta_departamentos_moron_garage_faustino-paez
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|Bella Vista|,"-34.5761961,-58.6918339",,,,,450,225,,,,,,http://bella-vista-san-miguel.properati.com.ar/eipg_venta_casa_bella-vista
sell,apartment,|Argentina|Capital Federal|Nuñez|,"-34.5480967,-58.4557959",2250000,USD,34115400,2250000,431,290,5220.417633,7758.62069,,5,,http://nunez.properati.com.ar/xprh_venta_departamentos_nunez_baulera_suite_terraza_toilette_vestidor_dependencias_garage_aire-acondicionado
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.4309068,-58.6882075",190000,USD,2880856,190000,91,91,2087.912088,2087.912088,,4,2500,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/117eq_venta_departamentos_tigre_balcon_suite_parrilla_piscina_sum_vestidor_vista_sauna_garage_amenities_inmobiliaria-pastura
sell,apartment,|Argentina|Capital Federal|Nuñez|,"-34.5392019,-58.4649179508",290000,USD,4397096,290000,,77,,3766.233766,2,3,,http://nunez.properati.com.ar/yfmq_venta_departamentos_nunez_del-libertador-av-_8300_balcon_suite_lavadero_parrilla_patio_piscina_sum_vestidor_garage_propiet_9ke
sell,house,|Argentina|Capital Federal|Flores|,"-34.6391435,-58.4572921",,,,,,,,,,,,http://flores.properati.com.ar/y21i_venta_casa_flores_parrilla_patio_garage_anzalone-propiedades_9ut
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,120000,USD,1819488,120000,190,30,631.5789474,4000,,1,,http://haedo.properati.com.ar/sax5_venta_casa_moron
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6010618,-58.5661008",81000,USD,1228154.4,81000,52,48,1557.692308,1687.5,11,3,,http://caseros.properati.com.ar/vbxz_venta_departamentos_caseros
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida Oeste|,"-34.5347156,-58.5115779",98000,USD,1485915.2,98000,47,43,2085.106383,2279.069767,3,,,http://florida-oeste.properati.com.ar/p75j_venta_departamentos_florida-oeste_libertad_3700
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|,"-34.6649994172,-58.7713193893",450000,ARS,448750.93,29596.3,244,64,121.2963115,7031.25,,,,http://merlo-bs-as-g-b-a-zona-oeste.properati.com.ar/eg26_venta_casa_merlo
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Quilmes|,"-34.715318,-58.258567",599900,USD,9095923.76,599900,,20,,29995,,7,,http://quilmes.properati.com.ar/11a6t_venta_casa_quilmes_suite_gimnasio_hidromasaje_patio_piscina_quincho_garage_placard_re-max-total-ii
sell,PH,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|Villa Elvira|,"-34.9493312683,-57.9452907333",680000,USD,10310432,680000,150,80,4533.333333,8500,,,,http://villa-elvira.properati.com.ar/110gn_venta_ph_villa-elvira_patio_jauregui-lorda-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,"-34.6534107,-58.5353058",85000,USD,1288804,85000,68,55,1250,1545.454545,,,,http://lomas-del-mirador.properati.com.ar/10r82_venta_departamentos_lomas-del-mirador_balcon_lavadero_patio_terraza_luminoso_inmobiliaria-romina-guelho
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,230000,USD,3487352,230000,296,180,777.027027,1277.777778,,4,,http://haedo.properati.com.ar/117rt_venta_casa_haedo_sum_luminoso_gabriel-desiata-bienes-raices_bay
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,,,,,,47,,,,3,,http://ramos-mejia.properati.com.ar/sa99_venta_departamentos_la-matanza
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5851878177,-58.5587130471",600000,USD,9097440,600000,1900,1900,315.7894737,315.7894737,,3,,http://san-martin.properati.com.ar/12kyh_alquiler_departamentos_san-martin_saad-centurion-propiedades_di6
sell,PH,|Argentina|Capital Federal|,,118000,USD,1789163.2,118000,78,66,1512.820513,1787.878788,,3,,http://capital-federal.properati.com.ar/10cuz_venta_ph_capital-federal_lavadero_parrilla_patio_luminoso_placard_el-trebol-morana-inmuebles-servicios
sell,PH,|Argentina|Capital Federal|Villa General Mitre|,"-34.6105545,-58.4635551",95000,USD,1440428,95000,99,64,959.5959596,1484.375,,3,20,http://villa-general-mitre.properati.com.ar/nt2o_venta_departamentos_villa-general-mitre_tres-arroyos_1800
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5011685,-58.531861",540000,USD,8187696,540000,,480,,1125,,,,http://olivos.properati.com.ar/e921_venta_departamento_olivos
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,1290000,USD,19559496,1290000,1200,430,1075,3000,,,,http://nordelta.properati.com.ar/11ceu_venta_casa_nordelta_suite_lavadero_parrilla_piscina_terraza_toilette_vestidor_luminoso_vista_dependencias_garage_placard_rosario-costantini-csi-6033
sell,apartment,|Argentina|Capital Federal|Almagro|,"-34.602458,-58.426438",,,,,52,46,,,,2,,http://almagro.properati.com.ar/111gl_venta_departamentos_almagro_balcon_lujoso_estrenar_migliorisi-propiedades_cy0
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.6047657,-58.4584365",88000,USD,1334291.2,88000,,,,,2,2,800,http://caballito.properati.com.ar/vfbw_venta_departamentos_caballito_paysandu_1600
sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.637375,-58.4989178",110000,USD,1667864,110000,49,46,2244.897959,2391.304348,1,2,,http://villa-luro.properati.com.ar/ygla_venta_departamentos_villa-luro_rivadavia-av-_9500_patio_garage_placard_mp-inmuebles
sell,apartment,|Argentina|Capital Federal|Puerto Madero|,,720000,USD,10916928,720000,,188,,3829.787234,8,4,,http://puerto-madero.properati.com.ar/pbzu_venta_departamentos_monserrat
sell,store,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,"-34.437015,-58.80192",363505,USD,5511608.21,363505,,,,,,1,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/dyap_venta_local_capital-federal
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,,718000,USD,10886603.2,718000,172,0,4174.418605,,,4,,http://olivos.properati.com.ar/11oop_venta_departamentos_olivos_balcon_toilette_luminoso_vista_lujoso_garage_latitud-ns_dck
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.4586279,-58.5439287",70000,USD,1061368,70000,180,80,388.8888889,875,,,,http://victoria.properati.com.ar/11tb5_venta_casa_victoria_martin-rodriguez_1900_baulera_garage_resia-y-cia-leo
sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.603478,-58.517055",140000,USD,2122736,140000,,40,,3500,,2,,http://villa-devoto.properati.com.ar/101nj_venta_departamentos_villa-devoto_balcon_toilette_garage_placard_re-max-premium-ii
sell,store,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,"-34.4784514,-58.4948801",590000,USD,8945816,590000,270,270,2185.185185,2185.185185,,,,http://acassuso.properati.com.ar/nira_venta_local_acassuso_del-libertador-av-_14600
