operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|Libertad|,"-34.6903903,-58.7107821",1000000,ARS,997224.37,65769.56,,,,,,,,http://libertad-merlo.properati.com.ar/wu8m_venta_casa_libertad
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Belén de Escobar|,"-34.3268692614,-58.7823045921",958200,ARS,955540.51,63020.4,63,60,1000.32381,15970,,3,,http://belen-de-escobar.properati.com.ar/1119r_venta_casa_belen-de-escobar_jardin_lavadero_fideicomiso-campos-verdes
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,280000,USD,4245472,280000,46764,180,5.987511761,1555.555556,,4,,http://ramos-mejia.properati.com.ar/s8ko_venta_casa_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,550000,USD,8339320,550000,270,270,2037.037037,2037.037037,,,,http://nordelta.properati.com.ar/12o9z_venta_casa_nordelta_balcon_suite_hidromasaje_lavadero_parrilla_piscina_terraza_toilette_vestidor_dependencias_garage_tenis_aire-acondicionado_estrenar_blanco-propiedades_dii
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|Paso del Rey|,"-34.6353861,-58.7317227",100000,USD,1516240,100000,765,120,130.7189542,833.3333333,,,,http://paso-del-rey.properati.com.ar/ymur_venta_casa_paso-del-rey_piscina_luminoso_dependencias_placard_martin-alaniz-propiedades
sell,store,|Argentina|Capital Federal|Centro / Microcentro|,"-34.5985455299,-58.3758664259",32000,USD,485196.8,32000,18,18,1777.777778,1777.777778,,,,http://centro-microcentro.properati.com.ar/12txj_venta_local_centro-microcentro_subte-linea-d_subte-linea-b_subte-linea-h_subte-linea-c_zuker-propiedades_dkh
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Almirante Brown|Longchamps|,"-34.8578821,-58.3957126",240000,USD,3638976,240000,866,,277.1362587,,,,,http://longchamps.properati.com.ar/10tz1_venta_casa_longchamps_monica-petrino-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,"-34.710151,-58.4426507",45000,USD,682308,45000,160,,281.25,,,,,http://banfield.properati.com.ar/gbik_venta_casa_banfield
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,"-34.4311522,-58.8652795",1095360,ARS,1092319.76,72041.35,46,40,1566.116304,27384,,,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/scyf_venta_departamentos_pilar
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,190000,USD,2880856,190000,2000,150,95,1266.666667,,4,,http://ramos-mejia.properati.com.ar/10po4_venta_casa_ramos-mejia_garage_grosso-alberto-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|,"-34.7560257,-58.3986913",135000,USD,2046924,135000,63,55,2142.857143,2454.545455,,2,,http://lomas-de-zamora-bs-as-g-b-a-zona-sur.properati.com.ar/11enf_venta_departamentos_lomas-de-zamora_balcon_hidromasaje_jardin_lavadero_parrilla_piscina_sum_terraza_lujoso_garage_placard_comandatore-real-estate-services
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,,240000,USD,3638976,240000,215,215,1116.27907,1116.27907,,,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/ygel_venta_casa_pilar_pilar_100_suite_hidromasaje_jardin_lavadero_parrilla_piscina_quincho_toilette_garage_aire-acondicionado_bustamante-propiedades_be7
sell,apartment,|Argentina|Capital Federal|Boedo|,"-34.62076187,-58.42672348",120000,USD,1819488,120000,,,,,,,,http://boedo.properati.com.ar/11g8k_venta_departamentos_boedo_balcon_lavadero_luminoso_lujoso_impecable_placard_guillermo-molins-propiedades-caba
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Carapachay|,"-34.523934799,-58.5380710967",135000,USD,2046924,135000,80,65,1687.5,2076.923077,,3,,http://carapachay.properati.com.ar/12h4n_venta_ph_carapachay_suite_patio_labate-propiedades
sell,apartment,|Argentina|Capital Federal|San Telmo|,"-34.6171517,-58.3724261",93000,USD,1410103.2,93000,35,35,2657.142857,2657.142857,,1,500,http://san-telmo.properati.com.ar/106cs_venta_departamentos_san-telmo_balcon_luminoso_lujoso_aire-acondicionado_estrenar_at-buenos-aires_az9
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5742178,-58.44173",95000,USD,1440428,95000,44,36,2159.090909,2638.888889,,,1800,http://belgrano.properati.com.ar/10o6q_venta_departamentos_belgrano_lavadero_patio_placard_lepore-propiedades-palermo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Ciudadela|,,47000,USD,712632.8,47000,,39,,1205.128205,,2,,http://ciudadela.properati.com.ar/s51x_venta_departamentos_bs-as-g-b-a-zona-norte
sell,apartment,|Argentina|Capital Federal|Parque Patricios|,"-34.6418941,-58.4127784",60000,USD,909744,60000,35,35,1714.285714,1714.285714,,2,,http://parque-patricios.properati.com.ar/y3u7_venta_departamentos_parque-patricios_luminoso_garage_placard_lamar-bienes-raices_8q6
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|San Fernando|,"-34.465435,-58.561571",175000,USD,2653420,175000,,146,,1198.630137,,4,,http://san-fernando.properati.com.ar/10ch2_venta_casa_san-fernando_baulera_suite_jardin_lavadero_parrilla_vista_garage_estrenar_losa-radiante_re-max-data-house
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5751647,-58.4421072",115000,USD,1743676,115000,51,44,2254.901961,2613.636364,,2,1194,http://belgrano.properati.com.ar/x80g_venta_departamentos_palermo
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|Villa Tesei|,"-34.6210488,-58.6262702",,,,,153,88,,,,,,http://villa-tesei.properati.com.ar/w7es_venta_ph_villa-tesei
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6684321825,-58.6851348988",60000,USD,909744,60000,96,48,625,1250,,,,http://ituzaingo-bs-as-g-b-a-zona-oeste.properati.com.ar/e9e4_venta_ph_ituzaingo
sell,apartment,|Argentina|Capital Federal|Flores|,"-34.620043,-58.462678",78000,USD,1182667.2,78000,35,31,2228.571429,2516.129032,,1,,http://flores.properati.com.ar/100hk_venta_departamentos_flores_parrilla_piscina_quincho_pronin-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,1200000,USD,18194880,1200000,1500,0,800,,,,,http://nordelta.properati.com.ar/sj37_venta_casa_nordelta_0
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.63409424,-58.63967896",45000,USD,682308,45000,28,28,1607.142857,1607.142857,,1,10,http://castelar-moron.properati.com.ar/vqgl_venta_departamentos_castelar
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|Muñiz|,"-34.5494573,-58.7017245",75000,USD,1137180,75000,44,44,1704.545455,1704.545455,5,,,http://muniz.properati.com.ar/104is_venta_departamentos_muniz_piscina_placard_federico-negro-estudio-inmobiliario
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.5194236,-58.7392978",410000,USD,6216584,410000,169,132,2426.035503,3106.060606,2,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/11kzu_venta_departamentos_bs-as-g-b-a-zona-norte_jorge-newbery_1000_balcon_baulera_suite_jardin_lavadero_parrilla_piscina_sum_terraza_toilette_dependencias_garage_placard_macadam-sonia
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5808348349,-58.3980764567",980000,USD,14859152,980000,210,210,4666.666667,4666.666667,13,,,http://palermo.properati.com.ar/rl7t_venta_departamentos_palermo_figueroa-alcorta-av-_3000
sell,apartment,|Argentina|Capital Federal|,,85000,USD,1288804,85000,,60,,1416.666667,,3,,http://capital-federal.properati.com.ar/12fxm_venta_departamentos_capital-federal_lavadero_garage_marta-calvet-estudio-inmobiliario_b9s
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,,1600000,USD,24259840,1600000,3600,948,444.4444444,1687.763713,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/nf77_venta_casa_bs-as-g-b-a-zona-norte_paraguay_1600
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.6036844,-58.3815591",30000,USD,454872,30000,1500,,20,,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/yyhv_venta_ph_bs-as-g-b-a-zona-norte_gimnasio_tenis_lagouarde
sell,apartment,|Argentina|Capital Federal|Congreso|,"-34.6100961725,-58.3883041861",70000,USD,1061368,70000,40,,1750,,5,2,,http://congreso.properati.com.ar/12j82_venta_departamentos_congreso_yrigoyen-hipolito-av-_1548_lavadero_subte-linea-b_subte-linea-a_maxi-propiedades
sell,apartment,|Argentina|Capital Federal|Nuñez|,"-34.554241,-58.466685",147500,USD,2236454,147500,,53,,2783.018868,,3,,http://nunez.properati.com.ar/10zdp_venta_departamentos_colegiales_balcon_lavadero_luminoso_garage_placard_aire-acondicionado_re-max-del-plata
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,,110000,USD,1667864,110000,,75,,1466.666667,,3,,http://lomas-del-mirador.properati.com.ar/s949_venta_departamentos_la-matanza
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6076685,-58.449767",125000,USD,1895300,125000,53,45,2358.490566,2777.777778,3,2,1600,http://villa-crespo.properati.com.ar/zeep_venta_departamentos_villa-crespo_balcon_baulera_parrilla_luminoso_garage_placard_eduardo-bertolotti-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Beccar|,"-34.4650906,-58.5405265",300000,USD,4548720,300000,326,380,920.2453988,789.4736842,,,,http://beccar.properati.com.ar/ehh0_venta_casa_beccar
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6212125,-58.5688032",,,,,,,,,,,,http://caseros.properati.com.ar/w8ot_venta_casa_general-san-martin
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Wilde|,"-34.6997454,-58.3141722",99000,USD,1501077.6,99000,52,,1903.846154,,,,,http://wilde.properati.com.ar/pm0z_venta_departamentos_wilde
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,199000,USD,3017317.6,199000,,,,,,,,http://nordelta.properati.com.ar/wno2_venta_casa_nordelta
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,"-34.4689795,-58.4993777",265000,USD,4018036,265000,180,150,1472.222222,1766.666667,,,,http://acassuso.properati.com.ar/zham_venta_casa_acassuso_obligado-vuelta-de_200_baulera_suite_lavadero_patio_toilette_garage_aire-acondicionado_fortabat-julie
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|General Rodríguez|,"-34.6141039234,-58.9340819032",75000,USD,1137180,75000,150,85,500,882.3529412,,,,http://general-rodriguez-bs-as-g-b-a-zona-oeste.properati.com.ar/10vg2_venta_casa_general-rodriguez_jardin_lavadero_garage_bravi-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.4993166,-58.5529232",200000,USD,3032480,200000,305,198,655.7377049,1010.10101,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/10v0w_venta_casa_bs-as-g-b-a-zona-norte_curupayti_200_suite_jardin_lavadero_toilette_malu-brocca-bienes-raices-csi-4484
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,470000,USD,7126328,470000,600,200,783.3333333,2350,,,,http://nordelta.properati.com.ar/zyq0_venta_casa_nordelta_0_suite_lavadero_parrilla_piscina_toilette_dependencias_impecable_achaval-toribio-bancalari-nordelta-villanueva
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.5898052,-58.5600138",,,,,418,120,,,,4,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/um67_venta_casa_general-san-martin
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|,,130000,USD,1971112,130000,70,55,1857.142857,2363.636364,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/1033g_venta_departamentos_florida-oeste_virrey-liniers_2000_lavadero_patio_terraza_luminoso_impecable_placard_martin-fonseca-propiedades-martin-fonseca-csi-6105
sell,apartment,|Argentina|Capital Federal|Villa Urquiza|,"-34.5695091583,-58.485224101",100000,USD,1516240,100000,46,40,2173.913043,2500,5,,,http://villa-urquiza.properati.com.ar/wrjb_venta_departamentos_villa-urquiza_nahuel-huapi_0
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Country Club Aranjuez|,"-34.37269,-58.770907",220000,USD,3335728,220000,190,190,1157.894737,1157.894737,,,,http://country-club-aranjuez.properati.com.ar/12nzq_venta_casa_country-club-aranjuez_suite_parrilla_piscina_toilette_vestidor_blanco-propiedades_dii
sell,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Bernal|,"-34.7181026099,-58.2915943765",120000,USD,1819488,120000,220,89,545.4545455,1348.314607,,,,http://bernal.properati.com.ar/hud8_venta_ph_bernal
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,"-34.6732674,-58.5762932",63000,USD,955231.2,63000,,35,,1800,,,,http://san-justo-la-matanza.properati.com.ar/uzx6_venta_departamentos_san-justo
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,,,,,150,120,,,,4,,http://haedo.properati.com.ar/s7il_venta_casa_moron
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,"-34.5492903132,-58.548864",,,,,113,97,,,,4,,http://villa-ballester.properati.com.ar/10gtr_venta_ph_villa-ballester_balcon_baulera_lavadero_patio_terraza_toilette_garage_impecable_altamirano-propieades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.4284257,-58.5734184",121800,USD,1846780.32,121800,0,50,,2436,2,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/p775_venta_departamentos_tigre_cazon-av-_900
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6076227,-58.5548885",85000,USD,1288804,85000,62,35,1370.967742,2428.571429,,2,,http://caseros.properati.com.ar/12iho_venta_departamentos_caseros_lavadero_patio_garage_placard_pablo-yaryura-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,,,,,,47,,,,2,,http://ramos-mejia.properati.com.ar/s5vu_venta_departamentos_la-matanza
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.4284257,-58.5734184",126000,USD,1910462.4,126000,0,56,,2250,1,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/10g2p_venta_departamentos_tigre_avenida-cazon_900_balcon_suite_luminoso_garage_gimenez-uriburu-propiedades-hector-gimenez-uriburu-csi-4904
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,"-34.65939331,-58.61254501",98000,USD,1485915.2,98000,,,,,,,,http://moron.properati.com.ar/1150e_venta_casa_moron_jardin_parrilla_patio_isabel-minim_5f8
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5224503611,-58.4995455778",360000,USD,5458464,360000,307,307,1172.638436,1172.638436,,6,,http://olivos.properati.com.ar/12eu4_venta_casa_olivos_suite_jardin_lavadero_parrilla_piscina_dependencias_garage_losa-radiante_d-aria_93n
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|,,55000,USD,833932,55000,,,,,,,,http://quilmes-bs-as-g-b-a-zona-sur.properati.com.ar/j3o5_venta_departamento_quilmes
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,,1950000,USD,29566680,1950000,2800,1000,696.4285714,1950,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/ujjj_venta_casa_bs-as-g-b-a-zona-norte_lynch_1000
sell,apartment,|Argentina|Capital Federal|Boedo|,"-34.6336034872,-58.4237387776",68000,USD,1031043.2,68000,44,44,1545.454545,1545.454545,,,,http://boedo.properati.com.ar/yusi_venta_departamentos_boedo_luminoso_osvaldo-davini-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,68000,USD,1031043.2,68000,,45,,1511.111111,,2,,http://ramos-mejia.properati.com.ar/zzxr_venta_departamentos_ramos-mejia_balcon_piscina_terraza_garage_placard_monaco-servicios-inmobiliarios_baf
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,"-34.647998,-58.5950406",230000,USD,3487352,230000,,,,,,,,http://haedo.properati.com.ar/w3g9_venta_casa_haedo
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.5781596,-58.5373333",160000,USD,2425984,160000,190,140,842.1052632,1142.857143,1,3,,http://caseros.properati.com.ar/12jvf_venta_ph_caseros_lavadero_parrilla_patio_terraza_cozzo-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,"-34.697135,-58.5990453",180000,USD,2729232,180000,,,,,,4,,http://san-justo-la-matanza.properati.com.ar/yfbk_venta_casa_san-justo_jardin_garage_russo-propiedades
sell,apartment,|Argentina|Capital Federal|Puerto Madero|,"-34.59947,-58.364042",610000,USD,9249064,610000,,132,,4621.212121,,3,,http://puerto-madero.properati.com.ar/12rha_venta_departamentos_puerto-madero_suite_gimnasio_jardin_lavadero_piscina_toilette_sauna_garage_subte-linea-b_puerto-madero
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.5766909953,-58.5400056839",80000,USD,1212992,80000,50,50,1600,1600,,2,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/kchl_venta_departamentos_general-san-martin
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Ezeiza|Aeropuerto Internacional Ezeiza|,"-34.7916040949,-58.5205824793",,,,,600,170,,,,,,http://aeropuerto-internacional-ezeiza.properati.com.ar/ud0i_venta_casa_aeropuerto-internacional-ezeiza
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,,,,,98,175,,,,5,,http://haedo.properati.com.ar/zrzj_venta_casa_haedo_rocca-propiedades_bav
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6553829,-58.5501026",125000,USD,1895300,125000,55,55,2272.727273,2272.727273,,,,http://ramos-mejia.properati.com.ar/edbo_venta_departamento_ramos-mejia
sell,store,|Argentina|Capital Federal|Barrio Norte|,"-34.6057005,-58.3779666",1650000,USD,25017960,1650000,552,0,2989.130435,,,,,http://barrio-norte.properati.com.ar/osh6_venta_local_barrio-norte
sell,PH,|Argentina|Capital Federal|Boca|,"-34.6323762,-58.3616971",70000,USD,1061368,70000,55,55,1272.727273,1272.727273,2,2,300,http://boca.properati.com.ar/uc12_venta_ph_boca
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Beccar|,"-34.46295,-58.525307",124000,USD,1880137.6,124000,59,51,2101.694915,2431.372549,10,,,http://beccar.properati.com.ar/wljp_venta_departamentos_beccar_avenida-centenario_1600
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.4465229,-58.6338743",172000,USD,2607932.8,172000,74,74,2324.324324,2324.324324,,3,,http://nordelta.properati.com.ar/zzcb_venta_departamentos_nordelta_balcon_baulera_gimnasio_lavadero_parrilla_piscina_luminoso_vista_garage_amenities_placard_azul-propiedades
sell,apartment,|Argentina|Capital Federal|Balvanera|,"-34.5691757,-58.4128265",70000,USD,1061368,70000,,32,,2187.5,,,,http://balvanera.properati.com.ar/hdq3_venta_departamento_balvanera
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,"-34.6753579,-58.5554311",83000,USD,1258479.2,83000,60,55,1383.333333,1509.090909,,3,,http://san-justo-la-matanza.properati.com.ar/xg80_venta_casa_san-justo_peru_1900
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Barrio San Isidro Labrador|,"-34.3715394505,-58.6741202985",220000,USD,3335728,220000,,,,,,,,http://barrio-san-isidro-labrador.properati.com.ar/tyqd_venta_casa_barrio-san-isidro-labrador
sell,store,|Argentina|Capital Federal|Villa Devoto|,"-34.6023663745,-58.5060371204",970000,USD,14707528,970000,361,1200,2686.980609,808.3333333,,,,http://villa-devoto.properati.com.ar/11cnk_venta_local_villa-devoto_beiro-francisco-av-_3800_gimnasio_piscina_luminoso_garage_mariano-meyer-propiedades-csi-5637
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.447361,-58.631426",170000,USD,2577608,170000,59,59,2881.355932,2881.355932,,1,,http://tigre.properati.com.ar/uq1s_venta_departamentos_tigre
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.6171896,-58.4413475",130000,USD,1971112,130000,35,35,3714.285714,3714.285714,,1,,http://caballito.properati.com.ar/fzix_venta_departamento_caballito_bruno-giordano_800
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Ciudad Jardín Lomas del Palomar|,"-34.6030884,-58.5909572",450000,USD,6823080,450000,504,220,892.8571429,2045.454545,,,,http://ciudad-jardin-lomas-del-palomar.properati.com.ar/wfvb_venta_casa_ciudad-jardin-lomas-del-palomar
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.4120897,-58.5873474",230000,USD,3487352,230000,0,0,,,1,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/zhy5_venta_departamentos_tigre_victorica-av-paseo_700_suite_lavadero_piscina_sum_garage_impecable_tizado-san-isidro
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|San Miguel|,"-34.5358238,-58.7096031",1200000,ARS,1196669.37,78923.48,57,55,1384.622456,21818.18182,6,2,,http://san-miguel-san-miguel.properati.com.ar/104n8_venta_departamentos_san-miguel_luminoso_placard_federico-negro-estudio-inmobiliario
sell,apartment,|Argentina|Capital Federal|Balvanera|,"-34.604407,-58.407354",212000,USD,3214428.8,212000,,135,,1570.37037,12,4,,http://balvanera.properati.com.ar/10os8_venta_departamentos_balvanera_balcon_hidromasaje_lavadero_toilette_luminoso_dependencias_electrogeno_impecable_re-max-d-bosion
